x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,36365,-0.00858733032608,6.91537776351e-05,0.0111960253559,7.08240287686e-05,2.44335336371,3,0
-0.8,-0.6,-0.7,41464,-0.00873247891378,6.19209047523e-05,0.0108543460115,6.16912397449e-05,3.38905783873,3,0
-0.6,-0.4,-0.5,45261,-0.00886242153972,5.96377084924e-05,0.0108786210531,5.92547970174e-05,4.00358786687,3,0
-0.4,-0.2,-0.3,45731,-0.00877308430317,6.01459090855e-05,0.0109804642215,6.04299878009e-05,3.77746949945,3,0
-0.2,0,-0.1,45077,-0.00873087683391,5.93230828054e-05,0.0108004263493,5.86787582291e-05,5.23363643589,3,0
0,0.2,0.1,44351,-0.00871048501999,6.04920008208e-05,0.0108911551898,6.08516393125e-05,5.29081477858,3,0
0.2,0.4,0.3,45297,-0.00886852651287,6.06298067543e-05,0.0109889384981,6.15258334804e-05,5.41083000037,3,0
0.4,0.6,0.5,44112,-0.00891554330169,6.04201463883e-05,0.0107652802177,6.17168033249e-05,4.80013839971,3,0
0.6,0.8,0.7,42005,-0.00878915325075,6.27122480089e-05,0.0109874590106,6.30578609734e-05,3.13455119249,3,0
0.8,1,0.9,35482,-0.00868700971643,7.07080943236e-05,0.011255068005,7.20419565487e-05,2.15282941847,3,0
