x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
0.20000000298,0.465000002831,0.332500002906,54,-0.224534719233,0.100334040016,0.045625493195,0.0165556949053,0.906011982216,1,4
0.465000002831,0.730000002682,0.597500002757,2389,-0.0269505008138,0.00172823823443,0.0153681811845,0.00105960650162,1.92848027487,10,0
0.730000002682,0.995000002533,0.862500002608,4413,-0.0123670556051,0.000234430225496,0.0117287328944,0.000255637843315,0.955853556774,4,0
0.995000002533,1.26000000238,1.12750000246,3975,-0.00670578673476,0.000193262907053,0.0105687022415,0.000189595958983,0.852004426976,4,0
1.26000000238,1.52500000224,1.39250000231,3012,-0.00454834798197,0.000224198087346,0.0104702731087,0.000222384368156,1.22016797401,3,0
1.52500000224,1.79000000209,1.65750000216,2212,-0.00316854700959,0.000254212546222,0.0102349201304,0.000247134273258,0.590011508007,4,0
1.79000000209,2.05500000194,1.92250000201,1565,-0.00206391435443,0.000314940777351,0.0104992305054,0.000308776093902,0.741205201168,4,0
2.05500000194,2.32000000179,2.18750000186,1163,-0.00162153993545,0.000400335300632,0.0114490115514,0.000429576078697,1.07348875691,4,0
2.32000000179,2.58500000164,2.45250000171,860,-0.00066239004573,0.000456770668769,0.0113389643169,0.000437350957421,0.845312850706,3,0
2.58500000164,2.85000000149,2.71750000156,662,-0.000657413737557,0.000610796893035,0.0128575948923,0.000691858165766,0.760933505507,10,0
2.85000000149,3.11500000134,2.98250000142,483,-0.000310926776431,0.000554288136509,0.00964782672181,0.000466567616499,0.940681443021,10,0
3.11500000134,3.38000000119,3.24750000127,367,-0.000465211036626,0.000739390021551,0.0119294236565,0.000733407033732,0.63492539946,3,0
3.38000000119,3.64500000104,3.51250000112,281,-0.000291699633347,0.000920195863351,0.0122526464701,0.000901168085818,1.15803408359,4,0
3.64500000104,3.91000000089,3.77750000097,217,0.00109421178012,0.00106644747009,0.0131303010085,0.00105314290431,0.498193963484,3,0
3.91000000089,4.17500000075,4.04250000082,172,0.00220475188971,0.0012453816117,0.0128241518684,0.00125644312441,1.02198565533,3,0
4.17500000075,4.4400000006,4.30750000067,141,0.000866895500267,0.00120818065673,0.0104434609521,0.00121531924725,1.21669219308,5,0
4.4400000006,4.70500000045,4.57250000052,133,-0.00148017026768,0.00187504011635,0.0157401031032,0.00230844071124,0.726467257464,2,0
4.70500000045,4.9700000003,4.83750000037,88,0.0018645215682,0.00252989977719,0.0159263545388,0.00309628945668,0.651350132922,2,0
4.9700000003,5.23500000015,5.10250000022,63,1.33503267968e-05,0.00460085908264,0.0210646685322,0.00701597980084,0.492136095529,2,0
5.23500000015,5.5,5.36750000007,58,0.00113164625724,0.00540787271042,0.0226560291129,0.00788875563411,0.40341483333,2,0
