x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,36989,-0.00903799548333,6.71430851061e-05,0.0110390307777,6.72808352582e-05,2.04060815288,3,0
-0.8,-0.6,-0.7,42826,-0.00908783201232,6.16175254603e-05,0.0108258125226,6.36492350121e-05,3.55944307355,3,0
-0.6,-0.4,-0.5,45226,-0.00918450239848,5.7785173091e-05,0.0105222787361,5.79715267225e-05,6.26892425256,3,0
-0.4,-0.2,-0.3,45782,-0.00909690754641,5.91730212069e-05,0.0107520323226,6.09180843898e-05,5.46963624007,3,0
-0.2,0,-0.1,44662,-0.00888562868228,6.03097885744e-05,0.0109016028492,6.07269766019e-05,4.76066030798,3,0
0,0.2,0.1,44426,-0.00888777464117,6.05154668728e-05,0.0107940273989,6.31714160069e-05,6.22740601104,3,0
0.2,0.4,0.3,45382,-0.00909067793164,6.03248935346e-05,0.0108466664701,6.20755234753e-05,4.89533220957,3,0
0.4,0.6,0.5,45332,-0.00898842530631,5.79423961372e-05,0.0105803061172,5.83578588586e-05,4.87451074681,3,0
0.6,0.8,0.7,42433,-0.00910168123959,6.07835053697e-05,0.010689032846,6.14501977947e-05,3.33886740081,3,0
0.8,1,0.9,36842,-0.00876832227372,6.65429342901e-05,0.0109669735406,6.65971909906e-05,2.27805823442,3,0
