x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
0.20000000298,0.465000002831,0.332500002906,2565,-0.0357508074023,0.00396306067067,0.0168807301463,0.00182112265159,0.944761713783,4,0
0.465000002831,0.730000002682,0.597500002757,11529,-0.0137780469041,0.000134883009535,0.0108735720203,0.000142884340396,0.908115208635,3,0
0.730000002682,0.995000002533,0.862500002608,9534,-0.00683215449637,0.000118053069562,0.00966571520401,0.00011982266815,1.10146693035,3,0
0.995000002533,1.26000000238,1.12750000246,6560,-0.00478360175864,0.000139654397833,0.00950380403698,0.000138629281062,0.935911930813,4,0
1.26000000238,1.52500000224,1.39250000231,4561,-0.00303539918881,0.000174791988376,0.00993411421563,0.000178113212934,0.968407898264,4,0
1.52500000224,1.79000000209,1.65750000216,3167,-0.00248470446816,0.000220181040059,0.0105073432567,0.000216393321741,0.815772701925,4,0
1.79000000209,2.05500000194,1.92250000201,2302,-0.00165035901528,0.00025083995723,0.0101430887391,0.00025010426719,0.788637336373,3,0
2.05500000194,2.32000000179,2.18750000186,1621,-0.00199844919458,0.000314294662045,0.0105446935238,0.000316809128447,1.21585066715,4,0
2.32000000179,2.58500000164,2.45250000171,1193,-0.00128160284052,0.000362597738092,0.0105163531656,0.00034351043393,0.877640697086,4,0
2.58500000164,2.85000000149,2.71750000156,837,-0.00105112662855,0.000427742299288,0.010048005355,0.000441625604158,1.46284786239,4,0
2.85000000149,3.11500000134,2.98250000142,682,-0.000296541622829,0.000534997170909,0.011261814908,0.000541417521888,1.83455411253,4,0
3.11500000134,3.38000000119,3.24750000127,535,-0.00142961109386,0.000567027095378,0.0109240287345,0.000568886053097,1.00387919192,4,0
3.38000000119,3.64500000104,3.51250000112,406,-0.000265215419926,0.000680291495218,0.0104971525452,0.000627480330982,1.16561830655,6,0
3.64500000104,3.91000000089,3.77750000097,358,0.00137643594769,0.00082028552725,0.0127101908031,0.000886892125714,1.10604691756,2,0
3.91000000089,4.17500000075,4.04250000082,270,0.000456410753423,0.000886315619532,0.0113647783969,0.000956666199262,1.21823464206,10,0
4.17500000075,4.4400000006,4.30750000067,203,-0.000217648871384,0.00124327526085,0.0139889456905,0.00143940513997,0.764125157406,3,0
4.4400000006,4.70500000045,4.57250000052,158,-0.000673065598061,0.00154858775189,0.0144768052744,0.00186528177,0.763809462067,3,0
4.70500000045,4.9700000003,4.83750000037,148,-0.00482128223466,0.000980063777015,0.00842439662954,0.000957866377562,0.98013856329,7,0
4.9700000003,5.23500000015,5.10250000022,96,0.0015920631206,0.00398837848959,0.0204773414033,0.00562874570415,1.01385559362,2,0
5.23500000015,5.5,5.36750000007,103,0.00140715858321,0.00291884330275,0.018565012456,0.00422905466238,0.907915379585,2,0
