x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,3593,-0.000159660898701,5.68819797738e-05,0.00280328637498,6.58623685872e-05,1.42969987418,2,0
-0.8,-0.6,-0.7,4227,-0.00015852247224,5.13181087536e-05,0.00276778851962,5.91564541286e-05,1.27679256622,2,0
-0.6,-0.4,-0.5,4393,-0.000136541777174,4.58761774304e-05,0.00260590644879,4.91141876873e-05,0.954580502051,2,0
-0.4,-0.2,-0.3,4511,-0.000161088935832,4.56864748002e-05,0.00261512668962,4.94704772176e-05,1.69720295962,2,0
-0.2,0,-0.1,4657,-0.000197119181303,4.20887829094e-05,0.0024779982858,4.58229917167e-05,1.83989993065,3,0
0,0.2,0.1,4455,-0.000163079398383,4.47554618417e-05,0.00257276641371,4.78483688484e-05,1.4848935006,2,0
0.2,0.4,0.3,4569,-7.53686203039e-05,4.56053724614e-05,0.0026285864645,4.83085971638e-05,1.45771677137,2,0
0.4,0.6,0.5,4351,-0.000199140097575,4.56134590675e-05,0.00258228800927,4.85998559984e-05,0.980542811846,2,0
0.6,0.8,0.7,4202,-0.000217133123678,4.88975899353e-05,0.00266863847324,5.58662460054e-05,1.74710482061,2,0
0.8,1,0.9,3635,-0.000133147353323,5.5014681202e-05,0.00275180492059,6.19107316267e-05,1.44686558762,2,0
