x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
0.20000000298,0.465000002831,0.332500002906,81314,-4.61620969142e-05,4.10794576561e-05,0.0056625092021,8.89611785223e-05,0.875784836543,2,0
0.465000002831,0.730000002682,0.597500002757,94891,-0.00031716699841,1.86047204648e-05,0.00380205295707,2.67315364409e-05,1.08533245986,2,0
0.730000002682,0.995000002533,0.862500002608,60780,-0.000313999143866,1.44019637479e-05,0.00287163713771,1.61605390969e-05,1.50290208093,2,0
0.995000002533,1.26000000238,1.12750000246,37631,-0.000283140477128,1.42924525178e-05,0.00240639827314,1.4545462866e-05,2.2067353956,3,0
1.26000000238,1.52500000224,1.39250000231,24070,-0.000235908804486,1.53349272699e-05,0.00202778793611,1.55154363326e-05,1.99925764504,4,0
1.52500000224,1.79000000209,1.65750000216,16035,-0.000225201710873,1.69324628756e-05,0.00184918327821,1.68964419041e-05,1.48456312763,3,0
1.79000000209,2.05500000194,1.92250000201,11147,-0.000204222367957,1.81618597548e-05,0.0016255423637,1.84215216346e-05,1.31714514614,4,0
2.05500000194,2.32000000179,2.18750000186,7839,-0.000164549948816,2.02514413566e-05,0.00153654462896,2.03269792018e-05,1.46118992431,4,0
2.32000000179,2.58500000164,2.45250000171,5717,-0.000198861366454,2.24283857827e-05,0.00143588336147,2.23912530263e-05,1.20263412137,3,0
2.58500000164,2.85000000149,2.71750000156,4305,-0.000142280222456,2.38669074728e-05,0.00131454030384,2.44956533462e-05,1.16693897113,4,0
2.85000000149,3.11500000134,2.98250000142,3226,-0.000134971468399,2.61160674481e-05,0.00127570661075,2.61654983992e-05,0.764502575405,3,0
3.11500000134,3.38000000119,3.24750000127,2677,-0.000175239394096,2.8814714044e-05,0.00125023211113,2.89254746861e-05,0.663786909719,4,0
3.38000000119,3.64500000104,3.51250000112,2091,-0.000160629029391,3.11758240301e-05,0.0011948407083,3.14527696993e-05,1.08504645602,3,0
3.64500000104,3.91000000089,3.77750000097,1734,-0.000124089037452,3.19654333153e-05,0.00113746795452,3.02235696803e-05,1.04664253615,3,0
3.91000000089,4.17500000075,4.04250000082,1394,-0.000121464513247,3.70099134473e-05,0.00112292153962,3.85457381435e-05,1.22552302151,3,0
4.17500000075,4.4400000006,4.30750000067,1151,-0.000115570088066,3.85751815039e-05,0.0010797955389,3.94911968609e-05,0.66303232803,4,0
4.4400000006,4.70500000045,4.57250000052,906,-2.67175512186e-05,3.79796304719e-05,0.000953798096025,3.32265079964e-05,1.43330740948,4,0
4.70500000045,4.9700000003,4.83750000037,799,-0.000106098526151,4.42080774912e-05,0.00104852016982,4.4698712187e-05,0.795689776658,4,0
4.9700000003,5.23500000015,5.10250000022,632,-6.5340827562e-05,4.48002359365e-05,0.000921427423051,4.1200634016e-05,1.50901405606,4,0
5.23500000015,5.5,5.36750000007,570,-0.000170502458462,5.18986427265e-05,0.00101169006947,5.21937165467e-05,0.839616122589,4,0
