x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,3601,-0.000166601011586,5.71063264368e-05,0.00281204617521,6.64360857993e-05,1.45524847428,2,0
-0.8,-0.6,-0.7,4220,-0.00015272694242,5.13574423287e-05,0.0027683741042,5.90763768424e-05,1.200431837,2,0
-0.6,-0.4,-0.5,4387,-0.000139943942094,4.59967967053e-05,0.00260961971557,4.93425692934e-05,0.965227367962,2,0
-0.4,-0.2,-0.3,4517,-0.000171511950018,4.57849039394e-05,0.00261848320225,4.97090524567e-05,1.65679862258,2,0
-0.2,0,-0.1,4655,-0.000190981682092,4.20640101733e-05,0.00247632754254,4.58400460303e-05,1.91380285409,3,0
0,0.2,0.1,4455,-0.000158955045469,4.47649657332e-05,0.00257349882516,4.77052036828e-05,1.48473581727,2,0
0.2,0.4,0.3,4575,-7.56838904077e-05,4.54681661639e-05,0.00262466638557,4.80960286101e-05,1.39250172229,2,0
0.4,0.6,0.5,4348,-0.000206712848254,4.579034477e-05,0.00258764633444,4.88932240303e-05,1.05053700297,2,0
0.6,0.8,0.7,4202,-0.000217200205385,4.87250746046e-05,0.00266256089487,5.55647658711e-05,1.79952747998,2,0
0.8,1,0.9,3635,-0.00012823494348,5.49293532532e-05,0.00274990272833,6.19403809509e-05,1.43524227244,2,0
