x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
0.20000000298,0.465000002831,0.332500002906,798,-0.104675128965,0.00518999428104,0.0284101260076,0.0010136180224,0.920366170527,1,1
0.465000002831,0.730000002682,0.597500002757,8650,-0.0176865479432,0.000209026280062,0.0111446052058,0.000202341629566,0.936025460298,3,0
0.730000002682,0.995000002533,0.862500002608,9123,-0.00902507951346,0.000120237590394,0.00980219617537,0.00012031550497,1.14910367373,4,0
0.995000002533,1.26000000238,1.12750000246,6960,-0.00596823915699,0.00013370943864,0.00959349492313,0.00012797476828,0.715896400646,3,0
1.26000000238,1.52500000224,1.39250000231,5134,-0.00406510978128,0.000158354301131,0.00951677288315,0.000154208747509,1.25470881934,4,0
1.52500000224,1.79000000209,1.65750000216,3734,-0.00299763153332,0.000195376954866,0.0100049627722,0.000197535298008,0.640753777994,4,0
1.79000000209,2.05500000194,1.92250000201,2788,-0.00253023365143,0.000233525308739,0.0104880586301,0.000235262709435,0.813543734334,3,0
2.05500000194,2.32000000179,2.18750000186,2105,-0.00249510835433,0.00025979087309,0.0100899547611,0.000263085752635,0.886009859234,4,0
2.32000000179,2.58500000164,2.45250000171,1644,-0.00123344914704,0.000302716594508,0.0102672927258,0.000293693670794,0.654617489673,3,0
2.58500000164,2.85000000149,2.71750000156,1148,-0.00118176811228,0.000387786536021,0.0110993584382,0.000374787789996,1.05951802807,4,0
2.85000000149,3.11500000134,2.98250000142,982,-0.00129460089731,0.00040360132497,0.0105189873649,0.000403088765495,0.761888936279,4,0
3.11500000134,3.38000000119,3.24750000127,768,-0.00131900242172,0.000478613192461,0.0109273853715,0.000473792998891,1.33143876275,3,0
3.38000000119,3.64500000104,3.51250000112,591,-0.00105684083332,0.000520793436207,0.0103544218782,0.000530211533078,0.918901676508,5,0
3.64500000104,3.91000000089,3.77750000097,484,-0.000842338029353,0.000545452370889,0.00984872308515,0.000560336820482,0.75206587241,4,0
3.91000000089,4.17500000075,4.04250000082,357,0.00016002154823,0.00069372732024,0.0106277364191,0.000681924864559,0.805923983244,4,0
4.17500000075,4.4400000006,4.30750000067,335,0.00162921524485,0.000812699177803,0.0121764410888,0.000740952131803,1.0870105504,10,0
4.4400000006,4.70500000045,4.57250000052,271,-0.000750151398253,0.000862505118622,0.0112929436131,0.00079267267559,1.04962035782,4,0
4.70500000045,4.9700000003,4.83750000037,222,0.000698544083911,0.000952495609339,0.0116238215354,0.000928301566809,0.730953757343,3,0
4.9700000003,5.23500000015,5.10250000022,159,0.000566578870931,0.00141326742629,0.0141034961032,0.00143882418931,0.674827289651,3,0
5.23500000015,5.5,5.36750000007,153,0.0017017219658,0.0020070331209,0.0148492214718,0.00273337724166,1.57817105195,2,0
