x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma,input_gaussian_width,input_gaussian_width_error
0.624000002742,0.659333336055,0.641666669399,807345,1.09447851882e-05,5.98242038395e-06,0.00415600106572,6.72369139614e-06,650.612737284,5,0,0.00520685068303,7.71723493087e-06,0.00476534161353,0.00202365425912,0.00320968645746,8.195825923e-06
0.659333336055,0.694666669369,0.677000002712,731038,-1.95829027215e-06,6.00877138127e-06,0.00394399195933,6.77277849109e-06,610.886254247,5,0,0.00497465347285,7.79494765155e-06,0.0046060994806,0.00195603035161,0.00314496204487,8.11471217212e-06
0.694666669369,0.730000002682,0.712333336025,656645,1.83125389834e-06,6.08156740521e-06,0.00374564986434,6.91563278537e-06,587.370647348,5,0,0.00477021471444,7.86330090147e-06,0.00433413952679,0.00184053959282,0.00308807013718,8.12637719316e-06
0.730000002682,0.765333335996,0.747666669339,586905,1.08345109086e-05,6.20454940083e-06,0.00366777172248,7.01492124379e-06,570.826076739,5,0,0.00459067846057,7.9537016966e-06,0.00425966671333,0.00180891390082,0.00300706033769,7.99245729014e-06
0.765333335996,0.800666669309,0.783000002652,522790,-1.66503615703e-06,6.30296938115e-06,0.00347305064536,7.14256484761e-06,513.895130286,5,0,0.00440770505243,8.15620479761e-06,0.00414303648574,0.00175938560339,0.00296678777359,8.12379898085e-06
0.800666669309,0.836000002623,0.818333335966,464496,-2.51449481394e-06,6.48833609808e-06,0.00341291068061,7.31185579431e-06,495.057267446,5,0,0.0042616911036,8.32486287806e-06,0.00397051383072,0.00168612197741,0.00291218184174,8.22296463034e-06
0.836000002623,0.871333335936,0.853666669279,413460,-1.04441033834e-06,6.61091626236e-06,0.00322904363797,7.50356673927e-06,456.042543357,5,0,0.00412600193566,8.66838386507e-06,0.00385256342991,0.00163603305403,0.00285249401472,8.2393632612e-06
0.871333335936,0.90666666925,0.889000002593,366494,1.50073149196e-06,6.82957436212e-06,0.00317520267104,7.72957608685e-06,423.469607821,5,0,0.00401009576797,8.94075371376e-06,0.00377074877112,0.00160128956738,0.0028052501563,8.36296635709e-06
0.90666666925,0.942000002563,0.924333335906,325368,1.36729279131e-06,7.11132827928e-06,0.00314251710553,7.95425148155e-06,378.155639157,5,0,0.00389350983767,9.06116989176e-06,0.00371594095316,0.00157801483007,0.00279605577649,8.76444320449e-06
0.942000002563,0.977333335876,0.95966666922,289335,8.24567053382e-06,7.22212170542e-06,0.0029572116922,8.24545975501e-06,364.747457013,5,0,0.00377304206128,9.49714172421e-06,0.00356957252473,0.0015158578815,0.0027127968939,8.67118227412e-06
0.977333335876,1.01266666919,0.995000002533,257634,-2.67227985353e-06,7.54581401643e-06,0.00293647850569,8.5329609025e-06,318.390725846,5,0,0.00368543088949,9.69624986504e-06,0.00352208142852,0.00149569026983,0.00270268309051,9.0175660251e-06
1.01266666919,1.0480000025,1.03033333585,228718,8.80798021977e-06,7.73750094127e-06,0.00277037456399,8.91083216071e-06,297.133276182,6,0,0.00359682994002,1.02592089454e-05,0.00350717763225,0.0014893612103,0.00265507254494,9.23803652234e-06
1.0480000025,1.08333333582,1.06566666916,204206,-5.56284702837e-06,8.02673650144e-06,0.0027354906794,9.22785533888e-06,274.340864134,5,0,0.00353086403774,1.06528481305e-05,0.00339761812285,0.00144283557041,0.00261630679923,9.46583082262e-06
