x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,36832,-0.00861934528164,6.5969152817e-05,0.0109035247774,6.53191359565e-05,1.39667161709,3,0
-0.8,-0.6,-0.7,41726,-0.00873764304865,6.0408174824e-05,0.0105981838603,6.03208531447e-05,2.44862425405,3,0
-0.6,-0.4,-0.5,45563,-0.00881157685956,5.85513817035e-05,0.0106773781391,5.93224001072e-05,4.4440940163,3,0
-0.4,-0.2,-0.3,45814,-0.00877779382617,5.94007330673e-05,0.0108849891385,5.91856295448e-05,4.41015230724,3,0
-0.2,0,-0.1,45135,-0.00871153860527,5.93160618749e-05,0.0108011362459,5.89159576071e-05,5.9551373667,3,0
0,0.2,0.1,44357,-0.00866927933541,6.04219766671e-05,0.010885906645,6.0889460002e-05,5.37588092127,3,0
0.2,0.4,0.3,45386,-0.00887613040688,5.96087630439e-05,0.0108701426578,5.99041251855e-05,5.5056462766,3,0
0.4,0.6,0.5,44455,-0.00889363186348,5.85740798416e-05,0.0105760949438,5.8992091554e-05,5.13947429737,3,0
0.6,0.8,0.7,42391,-0.00876980943076,6.1195934292e-05,0.0107430563342,6.21739270954e-05,2.76973457938,3,0
0.8,1,0.9,35891,-0.00861433718592,6.73481109414e-05,0.0109636571795,6.68932921629e-05,1.48509954002,3,0
