x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-0.5,0.515384615385,0.00769230769231,0,nan,nan,nan,nan,nan,0,-1
0.515384615385,1.53076923077,1.02307692308,6,nan,nan,nan,nan,nan,0,-1
1.53076923077,2.54615384615,2.03846153846,6,nan,nan,nan,nan,nan,0,-1
2.54615384615,3.56153846154,3.05384615385,171,0.000289629329951,0.000725422834451,0.00530443393974,0.0011270872631,0.581142737693,2,0
3.56153846154,4.57692307692,4.06923076923,4480,-4.11869198709e-05,4.81358261631e-05,0.00270204855875,5.0060338051e-05,1.27246271273,4,0
4.57692307692,5.59230769231,5.08461538462,12650,1.41703802891e-05,2.76248763401e-05,0.00262709077825,2.84809795897e-05,1.41067691007,4,0
5.59230769231,6.60769230769,6.1,22047,1.99925344099e-06,1.92828864402e-05,0.00239971577762,1.98469230566e-05,1.63690736807,5,0
6.60769230769,7.62307692308,7.11538461538,30510,1.5478826819e-06,1.55271527566e-05,0.00226127531663,1.60878223706e-05,1.98672953864,4,0
7.62307692308,8.63846153846,8.13076923077,37466,6.89001995659e-06,1.30860399515e-05,0.00213793054827,1.32637968476e-05,1.95329957976,4,0
8.63846153846,9.65384615385,9.14615384615,42423,-1.64070358429e-06,1.15522757024e-05,0.00199816587048,1.19102607264e-05,2.66378958716,4,0
9.65384615385,10.6692307692,10.1615384615,46651,1.61740394228e-05,1.04575499014e-05,0.00190917898488,1.06343400786e-05,2.53412517961,4,0
10.6692307692,11.6846153846,11.1769230769,49377,-1.10936890335e-05,9.56681312353e-06,0.00180840398644,9.52446718193e-06,2.09829107295,4,0
11.6846153846,12.7,12.1923076923,51549,1.01229454448e-05,8.95856331038e-06,0.00173154676341,8.88256377989e-06,1.76839050439,4,0
12.7,13.7153846154,13.2076923077,52216,5.83462551428e-06,8.58531195446e-06,0.00166611668396,8.55643448845e-06,2.25187342687,4,0
13.7153846154,14.7307692308,14.2230769231,53043,2.8072008442e-06,8.31485075416e-06,0.00161277230494,8.34452305375e-06,1.56415727055,4,0
14.7307692308,15.7461538462,15.2384615385,52683,1.12195888138e-05,7.96855555975e-06,0.00155262088165,7.89084668289e-06,1.65604337544,4,0
15.7461538462,16.7615384615,16.2538461538,51715,1.19213542769e-05,7.80823030601e-06,0.00151183599055,7.70831394249e-06,1.24256521792,4,0
16.7615384615,17.7769230769,17.2692307692,50280,1.98636527221e-06,7.68970692269e-06,0.00145380270715,7.6765520365e-06,1.15786815953,4,0
17.7769230769,18.7923076923,18.2846153846,47802,5.45685355352e-06,7.4620077835e-06,0.00140431877651,7.32285725939e-06,1.9680113677,4,0
18.7923076923,19.8076923077,19.3,45206,3.90793884491e-06,7.66086885572e-06,0.00137503543781,7.66810671802e-06,1.15732746748,3,0
19.8076923077,20.8230769231,20.3153846154,41712,2.48460639703e-06,7.59613623021e-06,0.00133315990875,7.42949949691e-06,1.39476597191,4,0
20.8230769231,21.8384615385,21.3307692308,38770,1.37008007978e-05,7.93708290695e-06,0.00131076093199,8.03836278503e-06,1.4339682749,3,0
21.8384615385,22.8538461538,22.3461538462,35290,6.49172606716e-06,7.97044772395e-06,0.00127666594606,7.85096320994e-06,1.07402440676,3,0
22.8538461538,23.8692307692,23.3615384615,30943,-6.35151352945e-06,8.23722308371e-06,0.00125050510489,8.03952465935e-06,0.986120280153,3,0
23.8692307692,24.8846153846,24.3769230769,27333,-8.7643489319e-06,8.62100249186e-06,0.00120776737138,8.54428295466e-06,1.20477767071,4,0
