x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-1,-0.8,-0.9,452261,0.000534715782064,2.38425788029e-05,0.00643977943262,5.53449142965e-05,0.628286012505,2,0
-0.8,-0.6,-0.7,474241,0.00025055416549,2.09823205126e-05,0.00627016571445,4.98549722045e-05,1.18365581092,2,0
-0.6,-0.4,-0.5,464000,-1.8827246421e-05,2.08630465397e-05,0.00626812149597,5.01783605967e-05,1.14489942285,2,0
-0.4,-0.2,-0.3,413588,-0.000171001930807,2.17051533066e-05,0.00618601846901,5.13389066133e-05,1.58295259696,2,0
-0.2,0,-0.1,366797,-0.000342891499202,2.31732275246e-05,0.00613860548619,5.30901385109e-05,1.18157417813,2,0
0,0.2,0.1,362644,-0.000312584455319,2.35392580885e-05,0.00618648960523,5.4638118632e-05,0.949821673306,2,0
0.2,0.4,0.3,407157,-0.00042732201093,2.27081164805e-05,0.00619088619897,5.18315621356e-05,0.848303545007,2,0
0.4,0.6,0.5,451391,-0.000702771956073,2.43624654218e-05,0.00636556882052,5.36656583891e-05,0.862994397435,2,0
0.6,0.8,0.7,464462,-0.000963779972044,2.58859439029e-05,0.00634085365714,5.24879333433e-05,1.00013733395,2,0
0.8,1,0.9,449015,-0.00105656772124,2.87706165664e-05,0.00654476568384,5.79490018192e-05,1.21517824559,2,0
