x_low,x_high,x_center,entries,mean,mean_error,sigma,sigma_error,chi2_ndf,iterations,fit_status
-0.5,0.515384615385,0.00769230769231,0,nan,nan,nan,nan,nan,0,-1
0.515384615385,1.53076923077,1.02307692308,22,nan,nan,nan,nan,nan,0,-1
1.53076923077,2.54615384615,2.03846153846,82,0.00661852769766,0.05924039357,0.0455873249149,0.0455796532764,0.316203023315,2,0
2.54615384615,3.56153846154,3.05384615385,118,-0.00639019002585,0.0542718418136,0.0312924938666,0.0259204177054,0.292055057654,2,0
3.56153846154,4.57692307692,4.06923076923,276,-0.000313770728802,0.00124031765319,0.00845023356928,0.00270663673195,0.940209827074,2,0
4.57692307692,5.59230769231,5.08461538462,670,0.000129123590257,0.000168704909745,0.0032941455881,0.000196453584223,1.25606977961,10,0
5.59230769231,6.60769230769,6.1,1412,4.03631737667e-05,8.72920250875e-05,0.00266020304111,8.39620709348e-05,1.33598849589,10,0
6.60769230769,7.62307692308,7.11538461538,2530,-2.37163969828e-05,5.95692957365e-05,0.00245798524569,6.64758478916e-05,1.41311062167,4,0
7.62307692308,8.63846153846,8.13076923077,4198,-5.29875010834e-05,4.48767151725e-05,0.00241895906911,4.78956780527e-05,1.07377370907,5,0
8.63846153846,9.65384615385,9.14615384615,6020,-3.92253013188e-05,3.65846448311e-05,0.00236225355002,3.74770546263e-05,0.972385818001,5,0
9.65384615385,10.6692307692,10.1615384615,8076,-3.4115449063e-05,3.06487221525e-05,0.00230146995347,3.19709299033e-05,1.57770253031,4,0
10.6692307692,11.6846153846,11.1769230769,10361,-6.86263038212e-05,2.63922368574e-05,0.00222083621877,2.7539043896e-05,1.25082745018,4,0
11.6846153846,12.7,12.1923076923,12574,-2.71343789593e-05,2.27669717118e-05,0.00211799568261,2.30441392781e-05,1.16054352319,4,0
12.7,13.7153846154,13.2076923077,14460,-3.29205187781e-06,2.05274624282e-05,0.00206262203453,2.07517602189e-05,1.52680843045,5,0
