#: table_doi: 10.17182/hepdata.102408.v1/t84
#: name: Table 81
#: description: The elliptic flow, v_2 (p_T), in 0–80% central Au+Au collisions for selected anti-particles are plotted only for the transverse momentum range of 0.2< p_T<1.6 GeV/c to emphasize the mass ordering at low p_T.
#: data_file: Data19,a.yaml
#: keyword reactions: Au+Au
#: keyword observables: v_2/p_T
#: keyword cmenergies: 7.7
#: keyword phrases: Elliptic flow | RHIC | STAR
#: SQRT(S) [GEV],7.7
#: Au+Au,${\pi^{-}}$
#: Centrality [percentage],0-80
${p_T}$,${v_2}$,sys +,sys -,stat +,stat -,glob +,glob -
0.285,0.022764,0.0,-0.0,0.000504,-0.000504,0.001283,-0.001283
0.495,0.039269,6.7e-05,-3.3e-05,0.000661,-0.000661,0.001283,-0.001283
0.675,0.05281,9.4e-05,-4.6e-05,0.000954,-0.000954,0.001283,-0.001283
0.885,0.064625,0.0,-0.0,0.001425,-0.001425,0.001283,-0.001283
1.155,0.074172,1e-06,-1e-06,0.001805,-0.001805,0.001283,-0.001283
1.545,0.085352,0.000151,-9.6e-05,0.004191,-0.004191,0.001283,-0.001283

