x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-1,-0.8,-0.9,26666,-0.000129798796868,2.46291168244e-05,0.00311561104387,3.03226452853e-05,1.68827396234,2,0,0,0,0.00678247848088,0.00288025341694
-0.8,-0.6,-0.7,32464,-0.000178068429592,2.14718490686e-05,0.00303885409131,2.61818148094e-05,3.30461605468,2,0,0,0,0.00639838565198,0.00271714421047
-0.6,-0.4,-0.5,35749,-0.000163612957914,1.95810448853e-05,0.00296114829665,2.30261954491e-05,2.4233987767,2,0,0,0,0.00625058377754,0.00265437853343
-0.4,-0.2,-0.3,37147,-0.000154229830447,1.82746191299e-05,0.00286964314324,2.11974166647e-05,3.16161823439,2,0,0,0,0.00611641352553,0.00259740167344
-0.2,0,-0.1,36849,-0.000185105973179,1.81464964943e-05,0.00284769435271,2.0994903697e-05,3.84730864056,2,0,0,0,0.00610579501177,0.00259289240583
0,0.2,0.1,36721,-0.000144226823561,1.8401516541e-05,0.00287274376346,2.15077944187e-05,4.1601677636,2,0,0,0,0.00587585519613,0.00249524595674
0.2,0.4,0.3,36723,-0.000155457882048,1.88378969577e-05,0.00291329035477,2.22605861958e-05,3.76990684796,2,0,0,0,0.00623025087588,0.00264574394511
0.4,0.6,0.5,35669,-0.000173618833679,1.97256994468e-05,0.00297006791011,2.34175094467e-05,2.41156918294,2,0,0,0,0.00616334397143,0.00261733119884
0.6,0.8,0.7,32307,-0.00017108344318,2.16194663374e-05,0.0030478481013,2.6295036237e-05,2.55639674667,2,0,0,0,0.00656262304172,0.00278688940824
0.8,1,0.9,26634,-0.000193085870255,2.48376817288e-05,0.00312481796527,3.11398258517e-05,2.65316685156,2,0,0,0,0.00664518084192,0.00282194847799
