x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
0.20000000298,0.465000002831,0.332500002906,134467,-0.0154756910939,3.85794796993e-05,0.0102091654599,4.12378174779e-05,3.98396887464,3,0,0,0,0.0240662910912,0.0102200128381
0.465000002831,0.730000002682,0.597500002757,125101,-0.00876434336566,2.99805344736e-05,0.00904209031398,3.01177684922e-05,4.98072550514,3,0,0,0,0.0207777600349,0.0088235022795
0.730000002682,0.995000002533,0.862500002608,69599,-0.00593032144774,4.04192458066e-05,0.0090457890978,4.05214206216e-05,2.23277412884,4,0,0,0,0.0202564461212,0.00860212064366
0.995000002533,1.26000000238,1.12750000246,40192,-0.00451762488506,5.35993661479e-05,0.00906814563348,5.37699840516e-05,1.13021477289,4,0,0,0,0.0204594351688,0.00868832215533
1.26000000238,1.52500000224,1.39250000231,24753,-0.00347626568968,7.15847150226e-05,0.00949706684057,7.22176435766e-05,1.59706906096,4,0,0,0,0.0206190535932,0.00875610585911
1.52500000224,1.79000000209,1.65750000216,16054,-0.00290468595223,9.08715892637e-05,0.00975910592026,9.21889507751e-05,1.80948227096,4,0,0,0,0.0220878528294,0.00937984746492
1.79000000209,2.05500000194,1.92250000201,10966,-0.00241206448132,0.000110917171656,0.00994950426329,0.000109348098444,1.10764034907,4,0,0,0,0.0224154035394,0.00951894544425
2.05500000194,2.32000000179,2.18750000186,7616,-0.00197421301072,0.000140682019791,0.010465014493,0.000141497750099,1.64568262502,4,0,0,0,0.0236215981115,0.010031169117
2.32000000179,2.58500000164,2.45250000171,5571,-0.00151799495594,0.00016912297435,0.0106287163597,0.000171010778558,0.975025279405,4,0,0,0,0.0255102267025,0.0108331958345
2.58500000164,2.85000000149,2.71750000156,4134,-0.0014408328762,0.00019607407389,0.0105830058914,0.000195797294037,0.956004839754,4,0,0,0,0.0231605257981,0.00983536973336
2.85000000149,3.11500000134,2.98250000142,3072,-0.000740771066599,0.000237804095051,0.0110921945304,0.00024176166884,1.21916940076,3,0,0,0,0.0238650669328,0.0101345608058
3.11500000134,3.38000000119,3.24750000127,2543,-0.000284510089085,0.000264206954953,0.0113119570812,0.000270112579769,0.688258922448,4,0,0,0,0.0231919637673,0.00984872020967
3.38000000119,3.64500000104,3.51250000112,1984,-0.000393153147753,0.00030200295627,0.0114342358093,0.000306049400897,1.47848963464,4,0,0,0,0.0253888883214,0.0107816681684
3.64500000104,3.91000000089,3.77750000097,1622,-0.00088406790185,0.000341468835034,0.0115388444037,0.00034424847562,0.980985492371,4,0,0,0,0.020624999539,0.00875863086981
3.91000000089,4.17500000075,4.04250000082,1285,0.000587031153147,0.000409027603501,0.0123732435493,0.000448160617158,1.13996087019,4,0,0,0,0.0209393377673,0.00889211802478
4.17500000075,4.4400000006,4.30750000067,1081,0.00104689063964,0.000491974354509,0.0138830651577,0.00050143962322,1.09745998802,3,0,0,0,0.0246176465086,0.0104541519259
4.4400000006,4.70500000045,4.57250000052,832,0.000930110645101,0.000608967881761,0.0142800655644,0.000739190387521,1.14178516544,10,0,0,0,0.0222678566451,0.00945628804732
4.70500000045,4.9700000003,4.83750000037,709,-0.000759422643661,0.000590212769097,0.0131519570129,0.000616486979508,0.980737892948,4,0,0,0,0.020399999544,0.00866308216942
4.9700000003,5.23500000015,5.10250000022,578,0.00100384999924,0.000595771806473,0.01191325739,0.000599739056063,0.784134150141,5,0,0,0,0.0229999994859,0.00976720048513
5.23500000015,5.5,5.36750000007,508,-7.41771653944e-05,0.000718273639077,0.0136820701218,0.000667559741595,0.668086634585,3,0,0,0,0.0258749994216,0.0109881005458
