x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
0.20000000298,0.465000002831,0.332500002906,3108,0.00122985582113,0.000440460648349,0.00709733467381,0.000876678723096,0.96996365658,2,0,0,0,nan,nan
0.465000002831,0.730000002682,0.597500002757,9064,-0.000155879018297,6.57940541579e-05,0.00401751398703,0.000100194317688,0.737301110411,2,0,0,0,0.00901388868741,0.00382784608384
0.730000002682,0.995000002533,0.862500002608,8677,-0.000252304662037,4.32438814531e-05,0.00310767675548,5.19030328996e-05,0.859428433831,2,0,0,0,0.00658536570646,0.00279654732872
0.995000002533,1.26000000238,1.12750000246,6315,-0.000316575832988,3.605251533e-05,0.00247997017966,3.63037767218e-05,0.905277413591,2,0,0,0,0.0050704363946,0.00215321608348
1.26000000238,1.52500000224,1.39250000231,4626,-0.000347332958672,3.5877864008e-05,0.00211238625147,3.57515452842e-05,0.801287603238,3,0,0,0,0.004678571324,0.00198680630986
1.52500000224,1.79000000209,1.65750000216,3297,-0.00027414734776,3.8041472785e-05,0.00186349769617,3.88996505459e-05,0.762522671605,4,0,0,0,0.00399479157738,0.00169643178716
1.79000000209,2.05500000194,1.92250000201,2343,-0.00020390277598,3.99121079111e-05,0.00162186387428,3.93426360184e-05,0.723567973612,4,0,0,0,0.00355844899454,0.00151113415316
2.05500000194,2.32000000179,2.18750000186,1743,-0.000240422910087,4.16708394906e-05,0.00147018248771,4.17038745026e-05,0.998599118123,4,0,0,0,0.00273888882767,0.00116309899497
2.32000000179,2.58500000164,2.45250000171,1315,-0.000281347674673,4.84130668689e-05,0.00148561211083,4.58565470757e-05,0.678135498144,3,0,0,0,0.00330833325939,0.00140491977993
2.58500000164,2.85000000149,2.71750000156,1026,-0.000165278533177,5.27346724913e-05,0.00135462901809,5.40376420547e-05,1.5593307661,4,0,0,0,0.00309642850222,0.001314932115
2.85000000149,3.11500000134,2.98250000142,803,-0.000212644384691,5.11245502557e-05,0.00122704551097,4.99652510474e-05,0.732253289199,3,0,0,0,0.00258333327559,0.0010970406342
3.11500000134,3.38000000119,3.24750000127,636,-0.000113255208504,6.05378017208e-05,0.00128581482357,5.91184660424e-05,1.17814234048,2,0,0,0,0.00255994146325,0.00108710704611
3.38000000119,3.64500000104,3.51250000112,543,-0.000171924891057,5.84786587572e-05,0.00111765267641,5.57579448128e-05,0.883557047167,4,0,0,0,0.00191874995711,0.000814818083949
3.64500000104,3.91000000089,3.77750000097,419,-0.000156803910486,6.6416727413e-05,0.00112845755284,6.3552997192e-05,0.349158286288,3,0,0,0,0.00233052879406,0.000989684455511
3.91000000089,4.17500000075,4.04250000082,369,1.17354133287e-05,6.93210369535e-05,0.00110602577359,7.76607422577e-05,1.2107992974,3,0,0,0,0.00194230764889,0.000824822114547
4.17500000075,4.4400000006,4.30750000067,286,-4.11083396349e-05,6.31457185199e-05,0.000867531871315,6.05383221244e-05,0.533725194138,4,0,0,0,0.00196428567038,0.000834155320935
4.4400000006,4.70500000045,4.57250000052,242,1.15668880153e-05,7.67912624184e-05,0.000956851522856,6.70899625246e-05,1.35112447047,3,0,0,0,0.00116666664059,0.000495437705767
4.70500000045,4.9700000003,4.83750000037,213,-4.61566380279e-06,7.73827047682e-05,0.000920909616328,8.45218489398e-05,1.16629022281,2,0,0,0,0.00164204541784,0.000697312485228
4.9700000003,5.23500000015,5.10250000022,196,-5.70645982918e-05,7.51394931162e-05,0.000852584349496,6.83595475394e-05,0.55409683066,4,0,0,0,0.00181944440378,0.00077264689828
5.23500000015,5.5,5.36750000007,161,-0.000115695763579,9.49302397774e-05,0.000969395436195,8.93366693578e-05,0.711894875162,4,0,0,0,0.00207916662019,0.000882940768492
