x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
0.20000000298,0.465000002831,0.332500002906,675,-0.00244433668657,0.00250812001309,0.00925593467849,0.00426746623752,0.982677743906,2,0,0,0,0.00218076918203,0.000926087403857
0.465000002831,0.730000002682,0.597500002757,2927,-5.77176937231e-05,0.000282487167247,0.00648105671424,0.000703479846702,1.22599652462,2,0,0,0,nan,nan
0.730000002682,0.995000002533,0.862500002608,3698,8.71526870985e-05,9.20960779665e-05,0.00377911798977,0.000137000385583,0.897322088475,2,0,0,0,0.00733585509919,0.00311525082979
0.995000002533,1.26000000238,1.12750000246,3295,-6.54512213266e-05,7.08053461286e-05,0.00313221436211,8.56524426056e-05,0.785703663157,2,0,0,0,0.00652380937799,0.00277040676286
1.26000000238,1.52500000224,1.39250000231,2703,-5.2719866107e-05,7.89056255818e-05,0.00313891922401,9.90692665604e-05,1.50521253162,2,0,0,0,0.00556743408608,0.00236427157052
1.52500000224,1.79000000209,1.65750000216,1984,9.47518363817e-05,8.55891003696e-05,0.00299702624055,0.000104899106902,1.15257601703,2,0,0,0,0.0052960525132,0.0022490264275
1.79000000209,2.05500000194,1.92250000201,1438,-6.11433190059e-05,8.07211502499e-05,0.00257787102057,8.36045667098e-05,1.43941597891,2,0,0,0,0.00405654752838,0.0017226571249
2.05500000194,2.32000000179,2.18750000186,1120,-0.000304668444631,9.67817334799e-05,0.00267458494256,0.000103634722394,1.05034256143,2,0,0,0,0.00451562489907,0.00191760933438
2.32000000179,2.58500000164,2.45250000171,879,-6.09503028647e-05,0.000100944657283,0.0025224284813,0.000109319029481,1.3007583273,2,0,0,0,0.00374999991618,0.00159247833997
2.58500000164,2.85000000149,2.71750000156,640,4.27843205529e-05,0.000125109992821,0.00260989416346,0.000121105407592,1.18842501164,2,0,0,0,0.00266477266771,0.00113162475976
2.85000000149,3.11500000134,2.98250000142,555,0.000110986617709,0.000163996179961,0.00298916055946,0.000196580582445,0.6685645402,2,0,0,0,0.00535389598423,0.00227359028797
3.11500000134,3.38000000119,3.24750000127,382,0.000280368130823,0.000165002143686,0.00258298985805,0.000167292041041,1.24875929088,2,0,0,0,0.00240555550179,0.00102154536475
3.38000000119,3.64500000104,3.51250000112,322,0.000112165633949,0.000179625475116,0.00258439229371,0.000160821609743,1.02060056804,2,0,0,0,0.000440705118355,0.000187150232261
3.64500000104,3.91000000089,3.77750000097,266,-7.08403529068e-05,0.000193962533843,0.00255087501473,0.000202704678131,0.907456430519,2,0,0,0,0.000631944430319,0.000268362090624
3.91000000089,4.17500000075,4.04250000082,221,0.000174916097747,0.00022539790061,0.00241160414262,0.000289062879283,1.35828867024,3,0,0,0,0.000543749987846,0.000230909359295
4.17500000075,4.4400000006,4.30750000067,179,0.000255794812807,0.000368447583208,0.00323685226115,0.000466221801667,0.608396301986,2,0,0,0,0.00102777775481,0.000436457026509
4.4400000006,4.70500000045,4.57250000052,160,-9.60479221275e-06,0.000250392309941,0.00231592406313,0.000323470820179,1.15839689213,3,0,0,0,0.000335664328162,0.000142543515745
4.70500000045,4.9700000003,4.83750000037,137,0.000106052033252,0.000395964203033,0.00274851881403,0.000448514048551,1.39704251829,2,0,0,0,0.000614583319596,0.000260989505717
4.9700000003,5.23500000015,5.10250000022,124,-3.62161292601e-05,0.000360158998847,0.0026492885339,0.00040393594936,0.808165368713,2,0,0,0,0.00186249995837,0.00079093090885
5.23500000015,5.5,5.36750000007,83,-5.30588940185e-05,0.000526593285685,0.00310367990952,0.000654741835719,0.696695494589,2,0,0,0,0.000562499987427,0.000238871750995
