x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-1,-0.8,-0.9,52357,0.00017117966684,2.91631591779e-05,0.00416542675626,4.68677170645e-05,1.13729012288,2,0,0,0,nan,nan
-0.8,-0.6,-0.7,66275,9.0558693231e-05,2.16389283841e-05,0.00377420726801,3.12740589773e-05,1.88150664391,2,0,0,0,0.00865969728161,0.00367743484263
-0.6,-0.4,-0.5,76605,2.89683911232e-05,1.6546302258e-05,0.00337175888373,2.17944094249e-05,2.23719312001,2,0,0,0,0.00767889818695,0.00326092781623
-0.4,-0.2,-0.3,81754,1.95710237961e-05,1.44460102636e-05,0.00317093852709,1.79012839195e-05,2.21279629108,2,0,0,0,0.00721907999835,0.00306566101035
-0.2,0,-0.1,84050,-8.51220070879e-06,1.39627625803e-05,0.00313236114404,1.7234143516e-05,2.82188247431,2,0,0,0,0.00701807744454,0.00298030308492
0,0.2,0.1,82731,-7.90507657066e-06,1.3724389175e-05,0.00308511854209,1.66140668471e-05,2.22107210952,2,0,0,0,0.00674605248079,0.00286478471895
0.2,0.4,0.3,81243,-1.82812108641e-05,1.45286494812e-05,0.00317561166561,1.81972685105e-05,2.87489151041,2,0,0,0,0.00693942823797,0.00294690384206
0.4,0.6,0.5,75753,-2.24647638998e-05,1.65395188297e-05,0.0033595770186,2.16165660737e-05,1.73711741987,2,0,0,0,0.00780145922953,0.00331297469889
0.6,0.8,0.7,66004,-5.47600455335e-05,2.05914514274e-05,0.00366459472765,2.90976174626e-05,1.68393932717,2,0,0,0,0.00825282659075,0.00350465276881
0.8,1,0.9,51400,-0.000151454050449,2.98157151384e-05,0.00419950241378,4.80123771924e-05,1.07835401616,2,0,0,0,nan,nan
