x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
-1,-0.8,-0.9,26681,-0.000136084868898,2.4686741411e-05,0.00312018876496,3.04550232223e-05,1.7624512892,2,0,0,0,0.00676666651542,0.00287353869345
-0.8,-0.6,-0.7,32507,-0.000175989007395,2.14354565281e-05,0.00303721050233,2.60839845098e-05,3.23704009042,2,0,0,0,0.0064008626697,0.00271819610305
-0.6,-0.4,-0.5,35701,-0.000162052824874,1.96461043476e-05,0.00296596690534,2.31895616429e-05,2.51799313884,2,0,0,0,0.00625930702179,0.00265808295419
-0.4,-0.2,-0.3,37144,-0.000157112019465,1.82711885684e-05,0.00286908431527,2.11772471541e-05,3.03957886179,2,0,0,0,0.0061087137143,0.00259413186467
-0.2,0,-0.1,36854,-0.000183268051709,1.81146301275e-05,0.00284518004255,2.09155677271e-05,3.71508785552,2,0,0,0,0.006107517346,0.00259362381383
0,0.2,0.1,36643,-0.000145375804919,1.84068266632e-05,0.00287104901824,2.15090271088e-05,4.14337624861,2,0,0,0,0.00589871198937,0.00250495234313
0.2,0.4,0.3,36734,-0.000159630860313,1.88442877357e-05,0.00291414657924,2.22411523932e-05,3.68010033169,2,0,0,0,0.0062049565883,0.00263500245017
0.4,0.6,0.5,35654,-0.000177045800487,1.96953712484e-05,0.00296672314497,2.33868144155e-05,2.52194295431,2,0,0,0,0.00615861330772,0.00261532227093
0.6,0.8,0.7,32323,-0.000164635240119,2.16895980167e-05,0.00305486212991,2.64387949509e-05,2.49633714234,2,0,0,0,0.00657753744697,0.002793222973
0.8,1,0.9,26637,-0.000194767576881,2.47577532897e-05,0.00311857235552,3.09704383993e-05,2.61568410212,2,0,0,0,0.0066343195162,0.00281733609763
