x_low,x_high,x_center,entries,iterative_mean,iterative_mean_error,iterative_sigma,iterative_sigma_error,iterative_chi2_ndf,iterative_iterations,iterative_fit_status,fitslicesy_sigma,fitslicesy_sigma_error,fwhm,fwhm_sigma
0.20000000298,0.465000002831,0.332500002906,236,-0.0030363095947,0.00201843317321,0.00562175002487,0.00180881393524,1.02768285827,2,0,0,0,0.000607954531866,0.000258174518752
0.465000002831,0.730000002682,0.597500002757,1496,-0.00235027253756,0.000746735152518,0.00628033242129,0.000957827730121,1.46957344499,2,0,0,0,nan,nan
0.730000002682,0.995000002533,0.862500002608,2522,-0.000140331226826,0.000116627045004,0.0038504721242,0.000171098934043,1.14092598562,2,0,0,0,0.00620833319457,0.00263643636283
0.995000002533,1.26000000238,1.12750000246,2871,5.0546654717e-05,7.65764827345e-05,0.0031408560204,9.58584466946e-05,1.34545927708,2,0,0,0,0.00647249985533,0.00274861761478
1.26000000238,1.52500000224,1.39250000231,2605,0.000156542295884,6.94547118041e-05,0.00287442210095,7.76003548978e-05,0.954290992221,2,0,0,0,0.00592083320099,0.00251434635677
1.52500000224,1.79000000209,1.65750000216,2204,0.000228421475604,6.06318066971e-05,0.00246372917575,6.31280148386e-05,0.76768782008,3,0,0,0,0.00535357130891,0.00227345241106
1.79000000209,2.05500000194,1.92250000201,1743,0.00013309126239,6.54901771085e-05,0.00233892422989,6.64247794931e-05,0.937094841198,5,0,0,0,0.00453571418433,0.00192614046834
2.05500000194,2.32000000179,2.18750000186,1398,0.000224198806146,6.60642160443e-05,0.00211983045782,7.01025413696e-05,0.707167152332,3,0,0,0,0.0040218749101,0.00170793301961
2.32000000179,2.58500000164,2.45250000171,1101,9.71537317261e-05,6.77061149353e-05,0.00187282292555,7.29572889853e-05,1.32634654601,4,0,0,0,0.00289661647661,0.00123007976034
2.58500000164,2.85000000149,2.71750000156,889,3.80320498766e-05,8.33401157052e-05,0.00203350533974,8.05508781563e-05,1.26283903851,3,0,0,0,0.00405555546491,0.00172223583433
2.85000000149,3.11500000134,2.98250000142,662,0.000176756263953,8.58786398965e-05,0.00186393438236,8.35740705173e-05,1.0126356267,3,0,0,0,0.00131249997066,0.000557367418988
3.11500000134,3.38000000119,3.24750000127,532,0.000139926854378,9.19190281534e-05,0.0017222223127,9.27786741746e-05,0.603518785728,3,0,0,0,0.00342410706632,0.00145408438899
3.38000000119,3.64500000104,3.51250000112,421,7.39126847313e-05,9.54266596879e-05,0.00157013471471,9.17882020035e-05,1.27530590883,5,0,0,0,0.00301041659938,0.00127840622292
3.64500000104,3.91000000089,3.77750000097,361,0.000125263546575,0.000101444807014,0.00143005088378,8.76954670964e-05,1.56375208972,4,0,0,0,0.00089583331331,0.000380425381214
3.91000000089,4.17500000075,4.04250000082,293,0.000368798814647,9.68305513068e-05,0.00128506541825,9.29226005817e-05,1.18310323339,5,0,0,0,0.00282905976583,0.00120139106673
4.17500000075,4.4400000006,4.30750000067,228,-2.76864849673e-05,0.000112009078503,0.00113624780745,9.18925778024e-05,2.16879054345,6,0,0,0,0.000958333311913,0.00040696668688
4.4400000006,4.70500000045,4.57250000052,186,-3.53532948124e-05,0.000155962785126,0.0016025592959,0.000170933655142,1.26903944291,4,0,0,0,0.00161666663053,0.000686535106563
4.70500000045,4.9700000003,4.83750000037,154,1.57025913797e-05,0.000107188521811,0.00095038380279,0.000118078873483,0.825102530209,7,0,0,0,0.00133333330353,0.000566214520877
4.9700000003,5.23500000015,5.10250000022,124,-4.78748175162e-05,0.000174121975795,0.00148703145786,0.000199763042054,0.502193247925,4,0,0,0,0.00174999996088,0.000743156558651
5.23500000015,5.5,5.36750000007,116,0.000180584039495,0.000168326533101,0.00141341937604,0.000182150145473,0.762194505449,5,0,0,0,0.000575892844271,0.000244559173638
